#  (1) name
#  (2) XC CALIFA
#  (3) YC CALIFA
#  (4) RA_gal_CAL from cube
#  (5) DEC_gal_CAL from cube
#  (6) XC PanStarss hips images
#  (7) YC PanStarss hips images
#  (8) RA_gal_arc from PanStarss
#  (9) DEC_gal_arc from PanStarss
# (10) D_RA
# (11) D_DEC
name,XC,YC,RA_gal_CAL,DEC_gal_CAL,xc_hips,yc_hips,RA_gal_arc,DEC_gal_arc,D_RA,D_DEC
SQcF2,20.3260645144524,17.3283507716182,338.960872230313,33.9498075956212,95.3744933361606,440.73900376286,338.979477540836,33.9716680652273,-55.5466672050112,-78.6976905819216
SQdF1,41.4540458387949,31.3013227061025,338.966027954996,33.9688120266858,138.642525224114,328.061865046294,338.976104245298,33.9796900679946,-30.0802040604941,-39.1609487116284
SQdF2,40.5417909179124,33.9124444844926,338.964002305354,33.96942536281,177.241563503992,273.499351303903,338.97241654042,33.9741218411394,-25.1202057102445,-16.9073219856358
UGC00005,36.8698473565964,30.134358138232,0.77365334430576,-1.9139329309294,252.62927437205,249.35835390127,0.773326570380615,-1.91365663946657,1.17573003915219,-0.994649266168146
UGC00029,34.7710498515731,33.8969152965752,1.1405639513356,28.3013483073533,247.359049100207,252.900033788667,1.14051386591128,28.3017669453719,0.158753959703981,-1.50709686673451
UGC00036,36.8388668846401,31.0932241974466,1.30781568079244,6.77206614251878,248.301350345426,248.034136732868,1.30793030495666,6.77194366058169,-0.40976809175915,0.440934973544671
UGC00139,34.562187650294,30.8707434701559,3.63291042355059,-0.737563915887722,249.841438665374,250.435351191248,3.63267011644786,-0.737384476176975,0.865033926129524,-0.645982958687075
UGC00148,39.7105195917497,30.7910081880638,3.96351974307623,16.0897673738303,246.597432540219,246.401506625887,3.96384041104668,16.0895655777736,-1.10918603769941,0.726465804005727
UGC00312NED01,36.5129448362114,30.8379691400785,7.82847230970335,8.47502930641407,249.37324256834,247.275668905754,7.82857027854757,8.47490188187687,-0.348836651864653,0.458728333897795
UGC00312,35.165245613705,34.7523975355723,7.84945200460778,8.46700847439545,254.400272919407,247.838277294001,7.84914385353426,8.4666833028094,1.09725378528324,1.170617709775
UGC00335NED01,36.5241434215584,31.5039996718773,8.48105559539488,7.27895222213108,249.205225245369,249.688403242245,8.48088947747546,7.27915884032422,0.593204766447328,-0.743825495328565
UGC00335NED02,35.8214420862224,30.8888798273953,8.48878801170116,7.26831273725938,249.323397119183,249.361056871029,8.48880527140968,7.2683797096611,-0.0616356577300315,-0.241100646186965
UGC00386,36.7242898079251,32.7906952928556,9.59653129161331,15.0400619153591,248.850476110801,249.152232412176,9.59884505238892,15.0395797232412,-8.04422414519216,1.73589162447243
UGC00809,33.320488958999,32.675970441028,18.9659255923614,33.8112591806255,244.521128901685,240.440765407064,18.9660066769828,33.8102154875997,-0.242539039604201,3.75729489295509
UGC00841,36.8856157633794,33.1812590872599,19.7919804858235,33.0311758583799,247.348467979,243.275226009511,19.7916218568691,33.0305530312339,1.08240151041623,2.24217772540669
UGC00987,32.3646604105708,31.6137765372317,21.3809889231555,32.1368232746238,247.161963199616,245.530130070841,21.380793654499,32.1363057941481,0.595261578436198,1.86292971270063
UGC01014,35.2743238035895,39.7731062685398,21.5990807143899,6.27787256396348,253.006054526841,241.654596524349,21.5977705745473,6.27720104965243,4.68822570234262,2.41745151977462
UGC01057,34.5266681430057,31.2598081700274,22.2217626885213,13.7938469810072,249.158186420307,249.694556392983,22.221878350951,13.7938442677103,-0.404376114105285,0.00976786870268143
UGC01062,32.6911929094416,31.4067558715351,22.2480841518946,-0.561843777752225,249.464296916105,250.348855310049,22.2481235019504,-0.561821879963315,-0.141653390598377,-0.0788320400765485
UGC01123,33.1569318871379,31.570146875213,23.5332833261544,-1.03237422667872,250.925747205138,249.407352123707,23.5330471592435,-1.03221408782053,0.850062911968967,-0.576499889472792
UGC01162,15.9420510943493,32.1702695815058,24.5577372364151,41.6526184082171,249.386420901618,250.693710312749,24.5643813579074,41.654129371042,-17.871423180206,-5.43946616980122
UGC01193,31.0881558833879,31.1268892694795,25.6064411544121,35.6378096914638,248.612039053939,250.252533978116,25.6072887960971,35.6384552534058,-2.47998977513657,-2.32402299125454
UGC01271,31.5634604142121,32.1972690994041,27.2501451359436,13.2111690005704,249.705853127105,249.509572137917,27.2501958116273,13.2111651608118,-0.17760425183199,0.0138231311581194
UGC01274,33.9673382777113,33.56965119384,27.2984323753811,12.8533640601865,250.432300357664,249.832486567901,27.2982982180462,12.8532890724008,0.470864600595797,0.26995602838582
UGC01368,33.1904641565946,31.3138618217726,28.5544245090676,7.88372994313344,249.39120170809,249.490912671987,28.5546102599642,7.8836918505613,-0.662382979072448,0.137133259714162
UGC01659,32.7315755900144,33.8975016666052,32.4868648828911,16.0332266253,244.989426698717,244.462785726432,32.4870627247791,16.0325235978546,-0.684528506330003,2.53089880336432
UGC01749,31.7754407799361,31.5261229354032,34.0599999343833,18.3115408497231,246.780107921058,245.202087158631,34.0600065233749,18.3110149131789,-0.0225192855343795,1.89337155940166
UGC01918,33.3648455930661,31.2775802053336,36.8849766505759,25.6692173812064,245.702518751615,247.636971088665,36.8852050527028,25.6690039727029,-0.741100888922865,0.768270612836375
UGC01938,36.664698123239,30.8931424142565,37.0920289648859,23.2152453286807,245.607132406842,245.534905652102,37.0921836132773,23.2146507241312,-0.511657780466601,2.14057637828233
UGC02018,32.8235239901116,31.8607134509125,38.1673747452932,0.260077944811336,250.440118534769,248.922606206525,38.1672797545535,0.260108896140072,0.341963139011707,-0.111424783450542
UGC02099,32.5902326963292,31.7381439172318,39.3040249569465,21.5675123308686,248.068248356905,251.059774147333,39.3042319563623,21.5677910460837,-0.693021343980755,-1.00337477443446
UGC02134,33.0476223083295,31.6411716598418,39.7158585545296,27.8478949457939,246.263948754562,246.910738667613,39.7158411534575,27.8475079164218,0.0553892887748525,1.39330573980061
UGC02175,35.5555196989536,32.6771897750117,40.5689043110275,42.3931003304931,235.547083245687,238.268226257701,40.5700952916754,42.3921168226258,-3.16654241874928,3.54062832224145
UGC02222,33.2769817899535,31.4580086544007,41.2900446634689,32.989994164835,247.115764324826,245.30678221962,41.2901561476505,32.989775396209,-0.336633314947829,0.787567053851035
UGC02225,37.7808026540242,31.6622920787465,41.3059533340706,32.9780451922441,246.558562802946,248.902618357871,41.3065361437197,32.9781292618358,-1.76006160580718,-0.302650530070991
UGC02229,33.8327675635145,31.1239938679891,41.36483955247,0.91439765864981,250.445056047115,249.4234786124,41.3647415003203,0.91440556376994,0.352942786270637,-0.0284584324681703
UGC02239,33.3208154479766,32.069435072448,41.6487379867704,32.4501077994587,247.67925970061,246.542453579007,41.6485031676199,32.4495649795189,0.7133590069772,1.95415178336589
UGC02311,32.9567496280562,30.1858538899489,42.3664972158776,-0.872917061971942,249.425593158117,248.78330248095,42.3664666705542,-0.872990357804385,0.1099504004275,0.263864996793517
UGC02319,33.4714994017342,31.4126854260629,42.4731616873883,-1.00352455375833,250.034645352961,249.391272472753,42.4732050285747,-1.00360006135162,-0.156004335627679,0.271827335878783
UGC02367,31.7056770612068,31.015835593289,43.4216425381121,6.2655707697894,251.849641645707,248.197678278346,43.4214393303194,6.26548613884133,0.727178406774933,0.304671413029567
UGC02403,31.5016092206167,31.0561032194785,43.9884155912365,0.692683017841697,249.525845851066,249.944626778714,43.9885014485349,0.692761896291931,-0.309063681541986,-0.283962420842876
UGC02405,36.7492341885339,32.1866270773761,43.9900268516195,6.49482416827459,248.953127577115,249.217318224693,43.9898234182543,6.49479405924227,0.727659906057094,0.108392516348133
UGC02443,31.8646483781007,30.5665877517933,44.5894360298339,-2.04136826888417,249.335967799198,248.188410300421,44.5894400307271,-2.04160681334076,-0.0143940726053124,0.858760043719187
UGC02465,32.937306640755,31.2395632054895,45.1554928969189,35.1694348002585,246.314076219883,245.205953625666,45.155778904119,35.1692666280636,-0.841670953496924,0.605419901577875
UGC02628,32.8108136855843,31.166540893888,49.1326481947879,-0.468160661414314,250.322204221313,249.623189665082,49.1325685261199,-0.468144603807222,0.286797631168663,-0.0578073855322048
UGC02690,32.5811299826253,32.8411983851594,50.1787805456692,-1.10894845920333,250.205459145074,250.513902775806,50.1787763525375,-1.10847517958832,0.0150924491282241,-1.70380661402314
UGC02708,36.5540271055278,31.5310039977176,50.9537438964182,40.5577097233327,250.279022844576,248.680720987897,50.9534620977074,40.5578080720968,0.770746890450351,-0.354055550624821
UGC03038,36.6421105903056,31.8935909617285,66.2556042730424,7.17090939502519,250.317157065425,249.91613416576,66.2552941932835,7.17103056650798,1.10755543140401,-0.436217338011247
UGC03107,36.6960318764321,30.6267136609273,69.3411383588213,9.54477053710447,250.611238529774,249.185857708836,69.34078389278,9.54461503574728,1.25841264551963,0.559804885877213
UGC03151,33.4495784874906,30.7328077500883,71.3318915211712,11.067695816027,241.854042434996,245.982209121672,71.3324812340145,11.0677460347862,-2.08348076154617,-0.180787532988802
UGC03253,41.6156233316562,34.5501192274436,79.9268803222011,84.0528269275939,252.700508644312,246.334854772826,79.9263392648556,84.0526853799523,0.201813221249821,0.509571509928719
UGC03539,35.5021388325838,31.5317595846364,102.225891796596,66.2618618891597,249.707127149966,244.770244719063,102.225681600875,66.2615689804139,0.304618539266031,1.05447148500275
UGC03552,36.0604602400407,31.2453294449533,102.464044572289,28.3714403248458,249.469528419752,249.470587368642,102.463703047158,28.3711414587369,1.08181326225229,1.07591799224167
UGC03627,35.5049396909286,30.5701313718121,105.271220261025,51.2695805920477,248.900524757599,249.48607637165,105.271089947524,51.2697486076372,0.293511715196555,-0.604856121975672
UGC03789,35.5319200958453,31.5232842750881,109.878977755582,59.3549775789653,249.769109677772,249.535598563531,109.878753089032,59.3551635598564,0.412255452966765,-0.669531207793739
UGC03816bis,35.5596949885834,34.5136439520101,110.803960191438,58.0372787974405,249.648880004883,496.621795654297,110.80373983261,58.0621760759084,0.419648702831549,-89.6302024846079
UGC03816,35.5567089359617,34.5142637095379,110.801824641371,58.0646450732526,248.638197120597,252.734451621951,110.801706180288,58.0651534451622,0.225577055274796,-1.830138874368
UGC03899,37.2509480259647,31.3445185540207,113.157337796315,35.6145797617599,246.477729304805,249.902788170876,113.1575203156,35.6145743409791,-0.534165779546941,0.0195148109639831
UGC03944,37.15547600127,32.4012487234089,114.652097673271,37.6338474562816,249.060968894733,249.722584436683,114.652048388601,37.6335304789687,0.140508299660378,1.14111832653805
UGC03960,32.2903319396131,33.270358504361,115.094824131119,23.2752990451134,249.045520477828,249.740905677524,115.094738931312,23.2750202583188,0.281757985273984,1.00363246087625
UGC03969,35.7884127197878,30.7982656541121,115.309951802773,27.6142367425117,246.487063050782,248.787634845332,115.309984092935,27.6139937655365,-0.103003147832823,0.874717110545475
UGC03973,36.2949993345091,32.4801906601326,115.637362490127,49.8096701820949,250.808100155109,251.276681170771,115.636821958074,49.8097644639171,1.25574971174515,-0.339414559869056
UGC03995,36.3330863974025,31.30814433217,116.038123530437,29.2474927197832,248.364532224607,247.740571775465,116.038094553218,29.2472811813125,0.0910193878932382,0.761538494217007
UGC04029,30.1533653164957,33.463323900161,117.079435912425,34.3326543504809,250.149694180491,251.232040537208,117.079000563752,34.3324710756737,1.29420489323923,0.659789305916547
UGC04054,31.1048379671174,32.465275612965,117.733559541043,23.8960960833686,248.244438837752,249.83591528309,117.733605975506,23.8960504316713,-0.152835010966292,0.164346110301494
UGC04132,36.813134067026,31.4142756657788,119.804627486414,32.9148350668923,252.532661135347,252.036605007982,119.804048349726,32.9150236508188,1.7502182749207,-0.678902135405224
UGC04136,34.5739753766324,31.4792819759813,119.976970687422,47.4129631694763,248.4408083467,251.188407477285,119.976867168985,47.4133266541197,0.252184568605668,-1.3085447164741
UGC04140,34.4044029858376,33.152797229063,119.843143613748,18.1105702161673,251.097288556458,250.506845509364,119.842265995174,18.1104006792659,3.00290598347035,0.61033284508909
UGC04145,33.1519568180433,31.2364193553409,119.917533075598,15.3868278395755,246.631538603236,246.64043536663,119.91744993373,15.3865262110687,0.288582729129868,1.08586262443779
UGC04176,34.3789624004687,31.6019328827152,120.679323594539,40.6784454384285,253.809395124291,248.19013411938,120.678459609918,40.6784750260399,2.35881751236039,-0.106515401171237
UGC04179,38.4548820385563,34.5396760671203,120.524456356122,0.809292132240867,248.150121466812,249.202877486968,120.524414987853,0.809440287748697,0.148910905267426,-0.53335982818794
UGC04190,33.8482698422514,30.6468178701468,120.739657149245,16.2995082570752,249.064302277014,249.047756339434,120.739692866282,16.2993333610789,-0.123413441088257,0.629625586547888
UGC04195,34.5192962034147,31.5946772660388,121.279345085749,66.7834432164709,251.258832588618,245.658130808141,121.279252731321,66.7829438414218,0.131066338389829,1.79775017671773
UGC04197,33.8337600240198,31.8318256318916,120.856577559629,10.0504636866801,250.248178680804,249.431973684144,120.856221141752,10.0505535991504,1.26341394530307,-0.323684893000831
UGC04210,32.2441455231861,34.366822097125,121.272513803752,25.0626532194567,250.64982568647,244.53080106957,121.272281002981,25.062104404537,0.759176221714863,1.97573371093256
UGC04233,33.9360418488228,31.6632243004189,121.822216052729,8.86899871290053,252.934384366312,249.80636544487,121.821562602663,8.86917289825049,2.32429212813144,-0.627067259845404
UGC04240,35.0551198744312,31.5895220725703,122.025766034927,14.8378984762858,247.529124859622,250.321765102588,122.025620033584,14.8378668966643,0.50807811843456,0.113686637403276
UGC04241,33.9460069546985,32.3279467574543,122.349309705258,57.7632565971386,248.566444239553,249.020465813921,122.349090281126,57.7631675473984,0.421361327913521,0.320579064913318
UGC04245,33.3712907932219,30.4431822244864,122.19102474971,18.1943539973599,250.587393081464,248.436551496747,122.190762874072,18.1941745463357,0.895618048438181,0.646023687102115
UGC04258,33.3927056751433,31.1942947818477,122.699452823753,46.9126295592611,246.981150981851,248.750534830896,122.699267845972,46.9122728641941,0.454900587664457,1.28410224114077
UGC04262,38.5016546748919,32.0291741078208,124.764685919303,83.2664569617398,253.928463366357,248.877268327464,124.764331502223,83.2664365846537,0.149598343754938,0.0733575096603545
UGC04280,31.7608844475403,32.9552954136258,123.639191899415,54.7995241707338,248.908289452237,249.545005074675,123.638989713675,54.7995910891815,0.419569934223984,-0.240906411619335
UGC04308,33.5103494980564,31.5237488610836,124.357734948681,21.6853335400397,251.127552722595,248.632601471645,124.357380429658,21.6854290921702,1.18594217210756,-0.343987669529611
UGC04375,30.4036048330861,31.404786958437,125.797077837053,22.6644633825221,247.975901662781,251.017519685908,125.797068134434,22.6648304714466,0.0322319830689123,-1.32152012819517
UGC04425,33.1010034852946,31.1474263546774,127.06003689386,28.0573559064329,249.960383949691,250.09941889715,127.059912798945,28.0574248965577,0.39423885807207,-0.248364449339533
UGC04455,31.6528298076582,30.4544446983799,127.886862806463,-1.19769564941617,248.335137043886,249.220749060026,127.887025728926,-1.1977998091486,-0.586392703544201,0.374975036744196
UGC04461,38.5079195171283,32.5808280849556,128.344971245701,52.5324246490621,248.880730102197,251.479908828587,128.34456430616,52.5325112988099,0.891162618471315,-0.311939092003399
UGC04468,34.2190169691811,31.124949831194,128.378192514673,41.5255005272919,247.664042704403,250.282956949585,128.37826527236,41.5255941147,-0.196094386104741,-0.336914669040311
UGC04532,34.494942108438,30.2404919086511,130.422586967727,18.8599490728388,250.364568686281,245.807292338227,130.421757471381,18.8598407765428,2.82586419094863,0.389866665402394
UGC04546,34.261699838667,30.6112369814193,130.963851769036,51.9913513620526,247.368801242268,248.815208677065,130.963942194516,51.9911630948697,-0.200456361438259,0.677761858258918
UGC04550,34.4971245157754,32.800971794679,130.816594550349,13.0859573321428,247.904207239568,249.007050522385,130.816566039486,13.0860133228072,0.0999736876806576,-0.201566392153296
UGC04551,33.5985034243017,31.4763873834342,131.024905623106,49.7940128331624,249.45960704927,249.040330074162,131.024693411445,49.7938845363414,0.493166225213874,0.461868555714773
UGC04659,37.4956411282446,32.6863626342108,133.669180877313,47.104937461806,253.026016559502,250.335327271617,133.668362819784,47.1051581160232,2.004529420684,-0.794355181798778
UGC04722,37.2528212391211,33.0736686535684,135.098409362305,25.6117102054229,248.41560228171,244.482383159661,135.098397573952,25.611237980224,0.0382684171844171,1.70001071627581
UGC04730,34.0349551077928,31.3774444222244,135.493778454959,60.1518254231408,250.71027160307,249.388957981102,135.49331994027,60.1517594732661,0.821533695042543,0.23741954900629
UGC04981,36.7454693284947,31.925883655679,141.008457074813,68.5623994121266,249.443839827159,251.041620413485,141.008205616017,68.5626241620413,0.33085269970602,-0.809099693151438
UGC04988,39.1694987796301,29.668293443055,140.813640752813,34.7347732849013,249.354553893162,249.04834379214,140.813280436651,34.7343147044352,1.0659909374268,1.65088967801807
UGC05108,35.9171845844071,32.4569040704231,143.859510257851,29.8127149673543,248.866287766633,250.474507138216,143.859546633353,29.8127355002708,-0.113620906981523,-0.0739184993022945
UGC05111,34.367060704428,31.2836086266795,144.219167394426,66.7886230346896,249.846739863222,252.174125481407,144.218980759134,66.7885838892861,0.264805826456332,0.140923452516972
UGC05113,34.4744349784409,31.48258731728,144.237846330713,66.5485763897031,248.013387544264,249.69892703479,144.237813204466,66.5487900081515,0.047459174112397,-0.769026414133123
UGC05187,34.9240073305745,32.6896433124623,145.776178346095,41.0932383533734,251.424449384334,247.309856215455,145.775679232452,41.0928777714085,1.35415440935504,1.29809507332652
UGC05244,32.3396899490543,33.6680494867315,147.199579426432,64.1672323516027,247.819723578641,249.857227408514,147.199603095752,64.1671325050418,-0.0371296484394368,0.359447619138109
UGC05326,37.2301984062042,30.9593887502097,148.851996332659,33.263071734243,248.126852329879,249.837403192315,148.852019703427,33.2628889776872,-0.0703502978764855,0.657923600630284
UGC05358,33.4034820368141,32.6174188135478,149.696743627616,11.3889968497879,245.32332919414,244.251937025362,149.696999216351,11.3880727604865,-0.902004324201281,3.32672148499356
UGC05359,36.7144974766817,30.3912080796034,149.715144510218,19.215109179205,248.955354188932,249.802379625577,149.715228281051,19.2150807482566,-0.284774112210378,0.102351414281543
UGC05377,32.6479940973093,32.0936429611074,150.13146830946,3.20545927311529,251.023465811242,246.030651229797,150.131363742299,3.20485854852688,0.375853031794063,2.16260851829393
UGC05396,35.9179887171279,30.2544265448026,150.418712366437,10.7565173901548,248.95165481989,248.499185167099,150.418739981868,10.7563966346317,-0.0976687678511711,0.434719883239865
UGC05498NED01,37.076597259569,31.2974393272591,153.01557046687,23.0853541207127,250.971102667206,248.014190969869,153.015074301813,23.085450695552,1.64315706887667,-0.347669421316255
UGC05520,33.6643638956186,28.4737423084219,153.75187634107,65.1399763228181,248.810974487849,251.607688517479,153.751988475871,65.1401054965837,-0.169708643588537,-0.465025556314913
UGC05598,37.3306392477096,31.2925121273753,155.558512840371,20.5894802967124,250.725689353576,250.06743194843,155.558248427205,20.5895057865388,0.891084322035921,-0.091763375266396
UGC05771,35.1637394955302,30.5645289489356,159.330648629437,43.5877821990092,249.539995795991,249.620155212108,159.33054914666,43.5876874009332,0.259406087808901,0.341273073621551
UGC05976,32.7618044100432,31.4694902233415,163.011692464558,55.6013080339509,249.156980949665,250.294198810822,163.011742931905,55.6013070398811,-0.102640828355779,0.00357865143598701
UGC05990,36.8513291078854,32.5251865943342,163.160022263831,34.4831849924681,247.843733899293,253.583376782952,163.15990141013,34.4834974449813,0.358625934339624,-1.12482904733895
UGC06035,36.7655882958036,28.8130640529597,163.864678604536,17.1427364587121,221.18488996376,241.075440321713,163.869747452124,17.1428292627292,-17.4371493346666,-0.334094461484824
UGC06036,38.3100214838988,31.215043818033,163.980383259245,36.8616062894698,250.832986724517,248.113648130281,163.980113843498,36.861457919889,0.776002189146693,0.534130490927964
UGC06181,34.4196021226169,28.2674715546937,166.943470008132,19.5500189730544,247.312317236413,243.869414723882,166.943522220266,19.5497093946504,-0.177127813015508,1.1144822544253
UGC06249,35.7525910800436,31.0717740716321,168.336865299069,59.9088515391042,250.332084009768,252.257034807579,168.336523037589,59.9086017497868,0.617769455575797,0.89924154269454
UGC06256,35.1098899965353,33.488557840866,168.484550988761,65.177306034474,248.306122932615,252.691639214055,168.484312073687,65.1778172656614,0.361068514564268,-1.84043227475286
UGC06312,36.5120842315843,29.8656873667165,169.500665103348,7.84480506842842,246.683266516418,247.70965382549,169.501032308858,7.84471334287575,-1.30956857271868,0.330211989624019
UGC06320,33.7248830249398,31.7953954514376,169.571884400673,18.8470327695583,250.859511763273,250.293083579998,169.571774870884,18.847218912513,0.373165711565645,-0.670114636842811
UGC06517,31.1703155983817,32.6638614364246,173.010115538276,36.6981300732719,249.511346889341,250.940134023413,173.010017093701,36.6981396807193,0.2841562256895,-0.0345868106506941
UGC06616,34.9222934993976,32.1818799814955,174.839517748816,58.2689713844241,251.85726778294,250.664837660105,174.838698051622,58.268809568195,1.55198004498044,0.582538424615109
UGC07012,32.490626809639,33.7994534093575,180.512923894515,29.8482546285687,250.427583569671,249.017654076057,180.512922628713,29.8480343235846,0.00395240658497016,0.793097942865018
UGC07129,33.4923471388588,31.510924338653,182.229374423582,41.7409842018389,248.811710765098,252.092953963484,182.229534267193,41.7411515738074,-0.429367535609784,-0.602539086426646
UGC07145,36.7955995889108,31.9831244607518,182.462399612654,38.2186701913855,249.257902769808,248.959089516894,182.462430600273,38.2186707879867,-0.0876440088385877,-0.00214776410416562
UGC08004,33.7369941180809,32.6461020245591,192.908126055622,31.3529051928328,248.754593072916,251.402470484826,192.908223653503,31.3529659670965,-0.300047033775202,-0.218787349287197
UGC08107,37.6585811796119,31.6141049546097,194.915597214205,53.3410975352694,246.897100384397,246.010195642065,194.915902342732,53.3409057479022,-0.65583806155345,0.690434522073247
UGC08231,38.0045771284343,32.8882473111548,197.156975757914,54.0743776788639,253.187087575522,251.27583967301,197.156277999952,54.0746363052443,1.47382164691385,-0.931054969416323
UGC08234,36.5620459922911,31.54008951044,197.193985157389,62.2716195273493,249.368735671245,248.551663466324,197.193792159933,62.2717024466096,0.323270213397393,-0.298509337031305
UGC08250,35.8287798919567,31.9923612294291,197.583913362092,32.4831713952503,249.755704918838,247.075033957619,197.583885352738,32.4829810205268,0.0850582759095004,0.685349004760383
UGC08267,35.6556575506794,30.8350681194922,197.79703506297,43.7263297102993,249.094008869813,250.649170828829,197.797121312763,43.7265404417939,-0.224380983333453,-0.758633380601736
UGC08322,36.5304300483533,31.1588009116104,198.753631263637,12.7252796971902,247.702206322089,249.477500040551,198.753891479098,12.7252833358301,-0.913765940434748,-0.0130991035682371
UGC08503,35.3515117746008,31.3940128043507,202.68684764216,32.7606116702234,246.514271662256,247.513928296163,202.686998572834,32.7606313928296,-0.456923964710065,-0.0710013822839528
UGC08516,32.9646327298334,31.0739289837762,202.96899976779,20.0010722487145,255.190010418671,247.031074611051,202.968390590988,20.0008548203471,2.06076840153306,0.782742122471802
UGC08662,39.939557367626,32.4998011157637,205.32132020072,33.7728331729309,233.841115705121,253.094330941608,205.323408434329,33.7731037723822,-6.24899962274584,-0.974158024595795
UGC08733,33.0109455926584,31.1464476496039,207.162591232862,43.4125480269924,249.965115224301,251.195044356689,207.162491680898,43.4124490737477,0.260341024023474,0.356231681132613
UGC08778,35.1431664924733,31.1526871511532,208.027927387225,38.0670600850945,251.195278835095,249.533028281691,208.027668090876,38.0670709748252,0.73490777410048,-0.0392030304539048
UGC08781,37.7149832084379,31.2208945196122,208.094689661491,21.539408240938,249.205072644343,250.131905489296,208.094748325556,21.5394600718979,-0.196442053679326,-0.186591455681651
UGC08984,33.4583529661717,33.5539153508231,210.946637940447,35.7415177351368,248.92744461506,250.297857791195,210.946517875718,35.7417714333181,0.350824971202462,-0.913313452693387
UGC08988,33.8713749399907,32.3649429634782,210.834481643789,60.9901007206016,249.589794716528,251.722394738502,210.834458393498,60.9902715870299,0.0405913190333466,-0.615119141670561
UGC09056,35.8462923439888,33.6274682226768,212.337274115653,49.0386282191841,241.315571058769,239.822798683188,212.338918588454,49.0386473134353,-3.88091285503423,-0.0687393044245255
UGC09067,37.6951774461523,31.061965173356,212.689358327608,15.2094702511934,250.502462128509,248.098353136499,212.689292754327,15.2093628739586,0.227795316395696,0.386558045227758
UGC09071,36.1270573758105,30.0103205631944,212.513124696955,54.2183183708191,247.379374242287,252.456090918993,212.513251465816,54.2186611130879,-0.2668345170806,-1.23387216783044
UGC09080,33.4642439219354,32.3964251969666,212.649549426521,59.3580641529163,246.686472359851,251.944338467847,212.649929600414,59.3582484686528,-0.697542721274178,-0.663536651339314
UGC09110,32.6900368926801,30.0196436578498,213.555758814607,15.6224433907299,250.415040294147,246.294712557668,213.555703411441,15.6221674054138,0.192083319672818,0.993547138129713
UGC09113,37.1691132639056,30.7448573751389,213.561678765128,35.4237511232263,251.484051365691,250.57660926111,213.561383384083,35.4237018793261,0.866528091848524,0.177278040848705
UGC09165,31.6457027402674,33.2147385740166,214.699618224011,24.9400441066797,254.944028052283,240.267827456281,214.698566681555,24.9396667953766,3.43255715006773,1.35832069098427
UGC09182,33.6317790442375,30.1139815629244,215.192099157442,21.935743109409,246.968225894523,247.255470044171,215.192404618451,21.9355369948684,-1.02004911146814,0.74201234619693
UGC09199,33.8187396280716,33.9377144760541,215.499835366344,11.1000565083352,249.652424722866,249.229517725195,215.499542696198,11.1000967616425,1.03390180989399,-0.144911906352974
UGC09253,32.9231429325273,32.9478717912487,216.743806366666,31.5170200406961,249.98545030523,248.797781249359,216.743729170819,31.5170142988789,0.236909688899403,0.0206705418349884
UGC09262,38.8800255363848,29.38918266365,216.791613087067,35.9209834003658,246.290454200387,255.366849549617,216.79219514566,35.921234201248,-1.69691283148967,-0.902883175635338
UGC09291,36.5835166031449,33.2460437679729,217.153669634816,38.9991714867875,249.090561316478,248.013888267385,217.153776268518,38.9990045301227,-0.298335637212749,0.601043993123085
UGC09356,32.393018502663,31.9291884950781,218.223136262897,11.5950615182923,247.41275755524,248.639822296124,218.223185815334,11.5950451703846,-0.174748314460242,0.0588524676800262
UGC09391,41.9716446547302,34.0271131971275,218.654519901293,59.3378175314436,251.063709034314,248.781753386527,218.654043629083,59.3377881753373,0.87439055801504,0.105681982972783
UGC09401,32.7654793511545,31.5652003535844,219.038526267532,21.793438708896,249.678061359448,248.769091421942,219.038523606024,21.7935363957182,0.00889661790997444,-0.351672559757787
UGC09448,36.7097208177775,31.0765089960138,219.746330721571,51.1206810218468,249.742547698939,249.153378965123,219.74633709991,51.1206751072445,-0.0144128131772291,0.0212925681950082
UGC09476,35.5596542126571,31.9937518185617,220.383295211907,44.5127580108376,244.529166462273,249.775448042218,220.383864613534,44.5128372912482,-1.46172892019612,-0.285409478399856
UGC09492,36.6644566555698,33.4468056061662,221.050678402966,7.94977148961285,249.055375418227,249.671541557846,221.050766071908,7.94971453110028,-0.31257512987038,0.205050645240945
UGC09518,37.4701284464266,31.8820998265483,221.590449060368,32.7801559563253,248.885574569102,249.440227090525,221.590607689453,32.7802327290821,-0.480124205055236,-0.276381924348357
UGC09537,36.743258464847,32.415487224142,222.111445584729,34.9979470146824,251.26031649938,247.485450679712,222.11129087017,34.99795792441,0.456256020942862,-0.0392750194095015
UGC09539,36.346384308892,31.5610123918606,222.27499043244,22.1980760258063,249.02211951392,250.083758818752,222.274892002629,22.1983063426909,0.328083598842659,-0.829140784510685
UGC09542,37.2737475497489,31.845957541634,222.254754522569,42.4641065294308,250.271469520617,250.223861001148,222.254829112408,42.4639939273251,-0.198089882259886,0.405367580501093
UGC09598,35.2909775854963,33.0423679335253,223.787520765868,43.8186034174657,247.779927718986,249.733463483273,223.787839723768,43.8186649949433,-0.828499687704602,-0.221678919496071
UGC09629,36.6896776108505,30.7492514678938,224.296892786215,52.3459776806029,249.628028431028,250.441402802972,224.296916184037,52.3461914732533,-0.0514563534671021,-0.76965354141123
